name,time,score,comment
[已注销],2017年9月26日,30,我是谁，我在哪，谁再打我，他在哪，啊，我死了
库布里克大橘子,2017年10月14日,50,鸡不可失，失了再来！
锦～瑟,2017年10月17日,40,和蝌蚪一样，活到最后的才能感受到生命诞生那一刹那的感动。想做一个刚强的男人，有LYB教做人、学着做一个LYB，又出现了伏地魔和幻影坦克……这种与人斗其乐无穷的游戏，一定要掌握好喊“China NO.1”和“Your mother Boom”的时机。干不过但要喷得过，毕竟中国玩家
点滴,2017年10月23日,50,pbug，初始版本音乐不错
徐小晨JK,2017年11月16日,50,年度最好玩的游戏没有之一
橄榄可乐,2017年11月16日,50,优秀游戏，两天上手。不怎么会跳伞，找不着人。画质玩法都不错。火了好一阵。空投，苟，三件套，子弹与枪的搭配等等，设计者该是个战争迷。
Buffon,2018年1月10日,50,玩了这个游戏之后我知道我又瞎又聋。
张不胖,2018年1月10日,50,绝地逃杀：大求生，好像也没有什么问题，毕竟地上苟一苟，活到九十九。
Dust,2018年1月15日,20,39块差不多吧 ，而且是39块的抢先体验游戏，明明优化和网络和对漏洞都那么多问题
艹_艹,2018年1月18日,30,就我觉得无聊吗
玛嘉控,2018年1月26日,20,现象级游戏，然而游戏质量本身并不优秀，想退款
dannysy,2018年8月17日,50,至少这一年留下了各种欢声笑语
呆萌小七,2018年8月30日,40,刚开始真的好讨厌这个游戏，一家6口就我不打，现在我也打了，走火入魔了，12过后越打越精神，做梦都吃鸡！
那个小明,2017年5月2日,50,炒鸡好玩。一度替代了我的最爱dota
13sama,2017年5月4日,0,怎么说呢。。真的是见面一秒死。。一个人玩好容易被按地上摩擦。。。。玩这个最重要的是。要有一副好眼力。。。。我觉得阔以做的更变态一点。。像电影那样装备给不一样的。。锅碗瓢盆都来。233。。肯定精彩。。
子陌菌,2017年5月13日,40,这是一个跳伞游戏。这是一个队友见到尸体就和脱缰的野狗一样置濒死的队友于不顾的游戏。这是一个测试你到底是不是老阴比的游戏。这是一个一晚上全是第二，不知道吃鸡是什么的游戏。子陌快递，使命必达。
雀危,2017年6月20日,50,就是玩一局太久了。。。
,2017年8月14日,50,我看到你的城市，你却不给我鸡吃
Chris,2018年2月9日,50,之前沉迷过几个月，会周末半夜跑去网吧玩的那种。现在偶尔周末会和老爸一起送送快递。emm但感觉还不错。
乔京,2018年2月12日,0,8h卸载
约克郡的小铁匠,2018年2月13日,50,苟
士放,2018年2月14日,40,需要别人奶的一个游戏:0
风魔言,2018年2月17日,50,好玩死
waiting,2018年2月19日,50,没有挂多好啊~
盒盒猫,2018年2月24日,40,这游戏真的有毒
做我的喵,2018年2月27日,40,自由度相当高，玩这游戏心脏受不了
沉默的大多数,2018年2月28日,30,新手游戏体验极差
乌龙女校校长,2018年3月1日,40,好玩真的上瘾
魔云兽,2018年3月9日,50,好玩。
wuyou,2018年3月10日,30,这游戏真是太有意思了，玩了一个多小时，坐了二十多次飞机。
歪脖树,2018年3月12日,20,和风暴比可能是两个极端，风暴是哪里都好就是不好玩，PUBG是什么都不好就是好玩。然而对于我这种体会不出这个好玩的玩家，它就什么都不剩了
HolyGrail,2018年3月12日,20,不合群吗？
洛丽塔,2018年3月13日,10,这游戏品质两分撑死，剩下的是小作坊的态度，赚的比谁都多什么都做不好，界面还连个中文都没有，别说了，一分都多
星期六,2018年3月17日,10,这个游戏很容易遇上外挂，还经常在游戏里遇到卖外挂的
文太的豆腐店,2018年3月18日,50,第二款让人着迷的游戏，第一dota
无趣压缩包,2018年3月18日,30,这是我最想骂的游戏，但是我得承认前一阵子有点痴迷。现在不迷了，只想骂。
苏林格尔,2018年3月19日,50,赞
Jerry不设防,2018年3月25日,50,吃不到😭
常数,2018年3月26日,30,手机上玩的不能更爽，电脑端不太会操作…玩一会就晕的不行
Allen Guo,2018年3月26日,30,画面不错……但是聚焦于装备真的不适合我
张柚子,2018年3月26日,30,苟到吃鸡，浪到成盒
ｎｏｚｏｍｉ,2018年3月27日,50,因为这个游戏捕获到男朋友
DouGG,2018年3月27日,50,躺鸡真好吃
捧哏～,2018年3月29日,10,晕3d人员表示接受无能
铁人28号,2018年3月30日,20,很傻逼
[已注销],2018年4月3日,50,《绝地求生》确实是目前市面上最好的大逃杀作品，它的唯一问题可能只是优化（但这点也随着更新有所改进）。
影中世界,2018年4月4日,30,当初跟风买了这款游戏，然后也并没有心思去玩，偶尔进去玩两把，也觉得一般般吧
硬核Emoki,2018年4月4日,30,怎么说呢，作为休闲这游戏不够爽，总担心背后有人阴你，战战兢兢玩两把弃
Arsene,2018年4月7日,40,当社交游戏玩了，游戏本身不是特别喜欢
孟德斯鸟,2018年4月9日,30,也没啥意思，场地互动太少了感觉
无敌关凤,2018年4月9日,50,可谓是创时代的游戏哦
李守中,2018年4月14日,30,不入戏。。
CaptainPoet,2018年4月20日,30,大逃杀题材游戏里可玩度最高的之一，值得90分，扣10分优化，扣20分官方对外挂的治理水平。60分及格吧。
苏大强,2018年4月20日,30,体验不好，建模丑出天际，相当枯燥无味了。
妙旨先知,2018年4月21日,50,即便是外挂也无法阻挡的真实游戏
终焉,2018年5月5日,20,挑战LOL失败
Xovee,2018年5月7日,30,在X1S上玩的，当时周末免费，玩了几盘，甚至还吃了一盘鸡。不过优化感觉很差，宿舍网也不好，手柄操作难受，没有购买的欲望。
O型血,2018年5月9日,10,不如《正当防卫2》好玩。对面宿舍挺喜欢玩，组队一起玩。
随风而去,2018年5月15日,50,大逃杀应该会成为主流游戏
鱼进锅,2018年5月15日,40,一个人玩太艰辛了 知道会死但不知道什么时候死的感觉是很煎熬的…
King Arthur,2018年5月16日,10,原本可以打五六分的，但是既然误封我的号申诉又不理，一星拿好。
YcStone,2018年5月20日,50,怎么说呢，小时候我一直想如果不做科学家就去做游戏，做一款捉迷藏的游戏。
微笑刺客,2018年5月28日,40,除了挂，除了各种tpp，还行，体验一般
歲月輕狂,2018年5月29日,30,现象级游戏 忍不住跟风玩了一段时间 感觉游戏体验很差 捡装备20分钟 死于1分钟 。
解放碑小福神,2018年6月2日,50,和朋友一起战斗的一天又一天。
禜齹蕋龏,2018年6月3日,40,做得真的很逼真，画面声音都很好，让人有真的有在大逃杀的感觉。不过对于枪法拙劣的我来说，如何杀到一个人成为了最大的挑战。挂太多就不说了，毕竟我还没到需要关心外挂的水平。
sunnie,2018年6月5日,50,沉迷于国际服不能自拔 最近这周组了中越韩小分队 愉快的天天吃鸡 每天都在荒废我的睡觉时间~
香蕉我是芭蕉,2018年6月22日,50,优化有待加强，外挂太多是硬伤。不过现在讲创新，pubg做得可以。
阿南,2018年7月6日,40,有一起吃鸡的吗？ 98k 8倍镜 消音给你。 满配m416给你。 三级甲，三级头我都留着给你。蓝色冰阔落，肾上腺我都替你备着。空偷我替你抢，包你先舔，烟我会封，子弹我替你挡。
清乙,2017年3月30日,50,唤起我求生欲的游戏
菲氏橡皮糖,2017年3月31日,50,饥饿游戏。取代黎明杀机成为跟基友组团刷感情的新宠。
钊鸽,2017年4月8日,40,看人玩过。这画面比H1Z1好多了呀，用来开黑非常欢乐。
小丑,2017年4月10日,40,不错不错，刺激刺激，就是节奏慢了点
ペロペロミナミ,2017年4月22日,40,Q叔太bug了。今晚吃鸡！
纳古鲁玛西朵,2017年4月23日,50,枪法不好只能蹲点
黄药师,2017年4月29日,40,如果blue hole能解决掉渣优化和蹲人的时间并不有趣的问题的话这款游戏还是不错的，至少目前看来潜力很大，如果能多出几张图，多点随机事件就更好了。
冰冷的活人,2017年7月16日,50,辣鸡游戏！
阿猪阿驼,2017年7月23日,50,自从入手，每晚餐桌都要有鸡（吉利）😜
吉髙,2017年7月29日,40,落地成盒
白鲸,2017年7月31日,30,就很适合我这种高手速玩家，不论冲锋枪、步枪甚至手枪，给我10发子弹，还你世界和平。
Twist,2017年8月2日,50,"一开始玩是个恐怖游戏…   然后就… 上瘾了20170806重评   我相信这是下一个LOL… 20180714重评   这不可能是下一个LOL…"
堕落天使NierB,2017年8月2日,50,FPS眩晕患者 玩完尽然厕所去吐了 我是真的吐了 应该是蛮好玩的 他们都吃到鸡 我是真的吃鸡然后吐了，
Deseos.,2017年8月7日,40,热评即心声啊！拾荒1小时见面1秒死，我的内心是崩盘的。
Rhythm_,2017年8月14日,30,好玩是好玩，就是优化太差了啊
abing,2017年8月15日,40,优化实在太差了大哥
呢呢呢,2017年8月30日,0,没有一个人觉得这个游戏和日本电影大逃杀类似的吗？完全是电影翻版嘛
Oneby,2017年9月2日,50,西南十一伞王
冷泠寒,2017年9月8日,40,说是生存游戏，其实是射击游戏
墨梓,2017年9月20日,0,小龙虾
北copy,2017年9月23日,50,我！要！吃！鸡！
夏休,2017年9月24日,40,跟朋友一起才玩一下的，作为大逃杀类游戏，我觉得还没到达我心中的要求。运气是我很讨厌的游戏属性。
柴火烧尽，缘尽,2017年9月27日,50,从菜鸟都吃鸡。哈哈哈
晓修休,2017年10月6日,50,这个玩法，轻松而持久，感觉逆袭LOL也是指日可待啊
咪小熊,2017年10月25日,40,fps类游戏需要很高的同步率，所以很多运算都是在本地完成的，所以才外挂泛滥，屡禁不止，能和好友一起吃鸡也是一大乐趣
词休,2017年11月7日,50,在等沙漠地图
发条钟,2017年11月19日,40,反正我吃不到鸡就赖外挂
艾吉奥,2017年11月29日,40,本来一切都好 但是给了腾讯了 草
提莫队长,2017年12月2日,40,放心把后背交给队友，把后臀交给平底锅。这是一个98买的最划算的游戏，但是唯一美中不足的就是作弊挂太多，有点恶心
想泥,2017年12月10日,40,没吃过鸡，嘤嘤嘤
Donvel,2017年12月27日,30,透nm的修仙游戏
鹹蛋超人Mercury,2018年1月24日,50,更新：不玩儿的时候想的很
locoyou9,2018年1月25日,50,沉迷吃鸡
bubblegum,2018年1月28日,50,真不亏
辵兔,2017年3月28日,50,特效全高无压力···不过没开到极致···目前服务器还有点烂，有时亚服会连不上，不过刺激好玩···服务器弄好后我再来修改评分。
八千,2017年3月30日,40,现版本优化很差 但是玩起来还是非常有意思的 超沉迷
蓝色果冻,2017年4月9日,40,我的求生欲，最近有些强烈
走着走着,2017年4月11日,30,新游戏吧，讲真优化做好真的比什么都好！960 刚开始很吃力。
xDa,2017年4月11日,30,好游戏，渣优化，一个游戏卖1000000次，要点逼脸吧，不说了，我玩去了
柒,2017年4月11日,40,优化有待改善，但真是带劲！
扣肉,2017年4月11日,50,4人组队完全就是战术军事射击游戏，心头爱啊
St☆r,2017年4月14日,30,想试试这款ARM DAYZ H1Z1联合的巨型游戏，可又下不来决心变成喜+1，为什么说是巨型嘞，，，，因为980TI  1060的都带不动它，而且画质也没有BF1腻害啊~这特么不是坑钱嘛！！！
WmIwd,2017年4月19日,50,就等新电脑啦
刘老歪,2017年5月4日,40,四星，因为优化渣。
DiamondDogs,2017年5月4日,30,大吉大利 今晚吃鸡 游戏其实感觉一般般 但最重要的是 steam的玩伴都在一起玩 游戏的娱乐性最重要
自闭儿童,2017年5月8日,0,吃鸡
忘記了了,2017年5月8日,40,沉迷吃鸡
仇雨声,2017年5月9日,50,经典的“我在哪、谁在打我、我怎么死了”（据说这游戏一个多月已经卖了200万份+）
一只帅鸽,2017年5月9日,40,开黑乐趣多  rua!
bananan,2017年5月12日,40,够好玩，但优化太差了
Miss Daiquiri,2017年5月13日,50,能侥幸前25就不错不错的啦
甩甩先生,2017年5月14日,50,跳伞吃鸡吗 即使一剧一分钟 也舔的停不下来
legolas,2017年5月15日,40,周末两天完了17.5个小时，优点是几乎没有上手难度，五分钟就了解了大部分操作，而且非常容易上瘾，本想下午随便玩玩，结果就玩到了凌晨。缺点是第一要挂加速器，直连卡不卡随缘。第二是优化也太烂了，我i7-4770加GTX1060的机子，动不动就掉帧，简直了。
无风默默,2017年5月18日,0,全是LYB!!
-,2017年5月20日,40,见面就死系列，ue4做的游戏基本没有优化的好的
心跳女孩陶华碧,2017年5月20日,50, 暂且给5分 毕竟阁主送我的 嘻嘻
昭昭,2017年5月20日,50,永恒的梦，十五倍镜和吃鸡和不卡。
超弩级现充澪桑,2017年5月21日,50,大吉大利，晚上吃鸡ww
[已注销],2017年5月22日,40,还行
藥師,2017年5月23日,30,优化负分
　　　　　,2017年5月23日,50,治好了我多年的晕车
安得轻举继清尘,2017年5月24日,50,沉迷吃鸡无法自拔，过去一周居然有6天在玩吃鸡
Lipde&#39;♤,2017年5月25日,40,这种有毒的游戏类型根本不能碰
Leslie.x,2017年5月26日,40,真正意义上的大逃杀，可玩性超高，优化开始实在是差，现在也在慢慢完善了
seasar,2017年5月28日,0,看鹅玩和自己上完全是两个游戏，拾荒半小时见面送对手，安心当一个腿部挂件中。あの人！join us！
油漆君,2017年5月28日,40,挺好玩的，玩过育碧的幽灵行动荒野后突然觉得画面有点渣，还有就是人物的动作尤其是跳跃，感觉很呆板。相信以后会越做越好的。现在唯一不满意的就是碰到用外挂的真的死的很憋屈。
生活是种态度,2017年5月29日,40,这游戏太难了。。
月月轻松,2017年5月30日,30,死于闪退
whalephall,2017年6月1日,40,孤岛版黑暗森林。
好吧~,2017年6月5日,40,全程躲猫猫
爱的岛,2017年6月5日,50,挺好玩的，可刺激
ヘ音記号,2017年6月7日,50,和基友一边吹比一边组队生存，还是很有意思
YoungFor,2017年6月8日,0,没时间解释了，快趴草。
饼叔,2017年6月11日,40,在军事模拟和竞技之间找到了微妙的平衡。更强调枪械，弱化了搜集和制作，把玩家从无谓的搜集里解放出来，这点比他的前身做得好，而且射击更佳带感刺激。神作
sparrow,2017年6月11日,50,大吉大利今晚吃鸡
S.ue,2017年6月14日,40,包还是要舔的！
天卫一,2017年6月14日,50,可以说是做得非常棒了 好奇以后的内容更新 开拓新的战术思路
Gency,2017年6月14日,40,这个游戏叫做我在哪，敌人在哪，谁在打我，我在打谁_(:з」∠)_
Creep,2017年6月15日,50,你有一份豪华快递到了~
ハルマキ,2017年6月17日,40,节奏很好！
奈德来福,2017年6月18日,50,好玩爆了！
恐怖食人大火鸡,2017年6月18日,30,玩法还不错...但这优化差到爆炸！图像质量开最低都卡得不要不要的...8G内存依然占用率98%，电脑一度濒临崩溃...不能走点心吗！！刚玩不到1小时就申请退款了（另外刚进游戏还没几秒呢就听到了“sao ni ma”和“china no1”...
[已注销],2017年6月19日,50,吃鸡的加我   
卖黄瓜汤的,2017年6月19日,50,逗比
電子羊,2017年6月20日,50,预计这个类型还能风靡几年，游戏在纵向上的扩展只限于战略选择，大量的横向扩展设计增加用户黏性和降低挫败感
Isaac_N,2017年6月21日,50,谁在打我，我怎么死的//划克
生玲,2017年6月22日,40,晕晕晕
⑦,2017年6月24日,30,...老被阴
Zclhit,2017年6月26日,50,生存，就是唯一的法则
风眠,2017年6月27日,40,大吉大利，晚上吃鸡
lyt777,2017年6月27日,50,不能自己做绷带这些开放性不如H1Z1 但是金币奖励制度还蛮喜欢的
零,2017年6月27日,0,游戏名：快递员模拟器。自定义模式还是挺不错的
Webboy,2017年6月28日,0,吃鸡很火，early access不说，这种勾心斗角对打我总觉得怪怪的，先不给分吧。
anonymous_user,2017年6月28日,40,WINNER WINNER CHICKEN DINNER!
╮(╯▽╰)╭,2017年6月28日,50,“谁他妈在打我”
昨夜,2017年6月28日,50,4.8  躲在房子里拿了第五，什么时候能一人不杀吃个鸡
--7,2017年6月28日,40,拾荒一小时，见面一秒死
[已注销],2017年6月28日,40,准备配电脑~~~要不还真带不动
贰蚊。,2017年6月29日,50,忍了N天还是买了~~~~~~
息,2017年6月29日,50,吃鸡
:D,2017年7月1日,40,其实优化挺差的 有时候还会出现卡声卡的现象 但是枪支以及配件的种类真的很多 如果交互做的自然一点 优化多一点就更好了 （不过小公司嘛已经很厉害了）
cyan,2017年7月2日,40,不要加速器就好了啊啊啊
斯里兰卡豆腐脑,2017年7月5日,40,没有基友就别买了
=),2017年7月6日,40,和朋友开黑的话真的很开心
新干线孙主任,2017年7月7日,30,小房间互相蹲吓得我心脏病快犯了。
shei,2017年7月7日,50,如果我能看得见
雅各布,2017年7月8日,40,今晚吃鸡
波莉安,2017年7月11日,40,迷之搞笑哈哈哈
UNiVeRsE,2017年7月11日,50,晚上吃鸡！
淋しい猫,2017年7月12日,50,刺激~
想吃鍋貼,2017年7月12日,40,中毒性太大
Mochi NO,2017年7月13日,0,大吉大利晚上吃鸡 准备多玩玩 毕竟98块
Matteo,2017年7月15日,50,单排不好玩 要和朋友一起开黑才有意思
小黑脸,2017年7月15日,30,渣优化
无趣者,2017年7月16日,40,很火啊，希望不要被外挂毁了
嫣然不由钟,2017年7月16日,50,100小时后才有自己的策略，想法和进攻性
寂消静死,2017年7月16日,30,老阴b专场，画质不咋滴，7g的大小优化倒是屎一样，估计我也玩不了多久
vancleecheng,2017年7月16日,40,垃圾游戏全靠阴人
溪岛,2017年7月16日,30,玩第二局，solo，88人，直接空投进最小圈，杀二人，吃鸡。国服的绿血真蛋疼，十年前估计会玩几个通宵，现在，做不到了……
大象席地而坐,2017年7月17日,40,抢先体验阶段，先给四星。
Edmund.D.Yang,2017年7月18日,30,毒
大痞,2017年7月18日,50,神作，游戏时间已经超过300H，天天玩不会腻。
赤脚老农,2017年7月19日,50,我一直坚持认为FPS的玩家对战游戏可以在CS的模式之外挖掘更多，某种程度上这款游戏做到了
